1984,2022-10-13,DRAMA
"39 STEPS, THE ",2022-11-09,COMEDY
A MIDSUMMER NIGHTâ€™S DREAM - IN NEW ORLEANS,2023-04-28,DRAMA
ANNIE JR,2023-03-11,MUSICAL
AS IS,2022-11-11,DRAMA
AS YOU LIKE IT ,2023-03-16,DRAMA
"AUDIENCE, THE",2023-05-05,DRAMA
BAKKHAI,2022-10-03,DRAMA
BARBARIANS,2023-06-01,DRAMA
BEAUTIFUL - THE CAROLE KING MUSICAL ,2022-09-05,MUSICAL
"BEAUX' STRATAGEM, THE",2022-12-02,COMEDY
BEND IT LIKE BECKHAM THE MUSICAL,2022-12-11,MUSICAL
BILLY ELLIOT - THE MUSICAL,2023-04-16,MUSICAL
"BOOK OF MORMON , THE",2023-02-27,MUSICAL
BRAINSTORM,2023-03-02,DRAMA
BREAKFAST AT TIFFANY'S,2023-07-02,DRAMA
"CARETAKER, THE",2023-06-28,DRAMA
CATS,2022-10-04,MUSICAL
CHARLIE AND THE CHOCOLATE FACTORY - THE MUSICAL,2023-04-18,MUSICAL
COMEDY OF ERRORS,2023-03-01,COMEDY
"COMMITMENTS, THE",2022-09-15,MUSICAL
CONSENSUAL,2023-03-12,DRAMA
CONSTELLATIONS,2023-02-03,DRAMA
CREDITORS,2022-12-01,DRAMA
"CURIOUS INCIDENT OF THE DOG IN THE NIGHT-TIME, THE",2023-01-10,DRAMA
CYMBELINE,2023-03-07,DRAMA
DAWN FRENCH: 30 MILLION MINUTES ,2023-06-13,COMEDY
DEAR LUPIN,2023-05-09,COMEDY
DEATH OF A SALESMAN,2023-04-20,DRAMA
DR SEUSS'S THE LORAX,2022-10-23,DRAMA
"ELEPHANT MAN, THE",2023-06-14,DRAMA
ELF THE MUSICAL,2023-02-27,MUSICAL
"ENTERTAINER, THE",2023-06-11,DRAMA
EVENING AT THE TALK HOUSE,2022-09-15,DRAMA
EVERYMAN,2023-06-18,DRAMA
FARINELLI AND THE KING,2023-07-02,DRAMA
"FATHER, THE",2022-09-07,DRAMA
FUTURE CONDITIONAL ,2023-04-03,DRAMA
GREEN DAY'S AMERICAN IDIOT,2022-10-31,MUSICAL
GROUNDHOG DAY,2022-12-04,MUSICAL
GUYS AND DOLLS,2023-07-05,MUSICAL
GYPSY,2022-09-02,MUSICAL
"HAIRY APE, THE",2023-05-18,DRAMA
HAMLET,2023-04-13,DRAMA
HARLEQUINADE / ALL ON HER OWN (Double Bill),2023-05-10,COMEDY
HARRY POTTER AND THE CURSED CHILD,2023-04-28,DRAMA
HAY FEVER,2023-08-07,COMEDY
HERE WE GO,2023-06-10,DRAMA
"HERESY OF LOVE, THE",2023-02-19,DRAMA
HETTY FEATHER,2023-02-05,DRAMA
HIGH SOCIETY,2023-05-07,MUSICAL
HUSBANDS AND SONS,2023-02-12,DRAMA
I WANT MY HAT BACK,2023-05-18,DRAMA
"IMPORTANCE OF BEING EARNEST, THE",2023-01-09,COMEDY
JANE EYRE,2023-04-25,DRAMA
JERSEY BOYS ,2022-10-23,MUSICAL
KINKY BOOTS ,2023-08-23,MUSICAL
LA MUSICA,2022-12-31,DRAMA
LES LIAISONS DANGEREUSES,2023-02-21,DRAMA
LES MISERABLES,2023-02-12,MUSICAL
LET IT BE,2022-11-20,MUSICAL
LIGHTS! CAMERA! IMPROVISE!,2023-04-28,COMEDY
"LION KING, THE ",2023-01-08,MUSICAL
LORD OF THE DANCE  - DANGEROUS GAMES,2022-10-19,MUSICAL
"LORD OF THE FLIES, THE",2022-09-03,DRAMA
MA RAINEY'S BLACK BOTTOM,2023-05-10,DRAMA
MACBETH,2023-05-17,DRAMA
MACBETH (in Cantonese),2023-08-07,DRAMA
MAMMA MIA!,2023-06-24,MUSICAL
"MASTER BUILDER, THE",2023-08-03,DRAMA
MATILDA THE MUSICAL,2023-03-27,MUSICAL
MEASURE FOR MEASURE,2023-08-08,DRAMA
MEDEA,2022-09-30,DRAMA
MEMPHIS THE MUSICAL,2023-05-10,MUSICAL
"MENTALISTS, THE",2023-01-10,COMEDY
"MERCHANT OF VENICE, THE",2023-05-03,DRAMA
MISS SAIGON,2022-12-19,MUSICAL
"MOTHERF**KER WITH THE HAT, THE",2023-07-12,DRAMA
MOTOWN THE MUSICAL,2023-05-02,MUSICAL
"MOUSETRAP, THE ",2023-08-12,DRAMA
MUCH ADO ABOUT NOTHING,2023-07-18,COMEDY
MY CHILDREN! MY AFRICA! ,2022-10-16,DRAMA
NELL GWYNN,2023-02-16,DRAMA
"NUMBER, A",2023-01-22,DRAMA
OMEROS,2023-04-25,DRAMA
ORESTEIA,2023-06-21,DRAMA
OUR COUNTRY'S GOOD,2023-03-24,DRAMA
"PAINKILLER, THE",2023-05-21,COMEDY
"PEOPLE, PLACES AND THINGS",2023-03-27,DRAMA
PERICLES,2022-12-12,DRAMA
"PHANTOM OF THE OPERA, THE",2023-07-25,MUSICAL
PHOTOGRAPH 51,2023-05-21,DRAMA
"PLAY THAT GOES WRONG, THE",2022-12-11,COMEDY
POMONA,2023-06-21,DRAMA
"RED LION, THE",2022-11-04,DRAMA
RICHARD II,2022-09-09,DRAMA
RICHARD III (in Mandarin),2023-08-04,DRAMA
ROMEO AND JULIET,2023-03-04,DRAMA
SEVEN BRIDES FOR SEVEN BROTHERS,2023-08-02,MUSICAL
SINATRA AT THE LONDON PALLADIUM,2022-09-08,MUSICAL
SONG FROM FAR AWAY,2023-06-03,DRAMA
SPLENDOUR,2023-05-01,DRAMA
STOMP,2022-12-10,MUSICAL
SUNNY AFTERNOON,2023-06-24,MUSICAL
TEDDY FERRARA,2022-09-19,DRAMA
"TEMPEST, THE",2023-01-27,DRAMA
TEMPLE ,2023-05-07,DRAMA
THE ODYSSEY: MISSING PRESUMED DEAD,2022-11-03,DRAMA
THOMAS TALLIS,2022-11-06,DRAMA
THREE DAYS IN THE COUNTRY,2022-09-01,DRAMA
"THREE LITTLE PIGS, THE ",2022-11-07,MUSICAL
THRILLER  LIVE,2023-01-09,MUSICAL
TO KILL A MOCKINGBIRD,2022-10-16,DRAMA
"TRIAL, THE",2023-02-22,DRAMA
WAR HORSE,2023-03-03,DRAMA
WASTE,2023-05-17,DRAMA
WICKED ,2023-06-05,MUSICAL
"WINTER'S TALE, THE",2023-06-23,DRAMA
"WOMAN IN BLACK, THE",2023-02-09,DRAMA
WONDER.LAND,2023-01-20,MUSICAL
WUTHERING HEIGHTS,2022-10-24,DRAMA